timestamp,T_Ambient_Actual,T_Pinda_Actual,T_Bed_Setpoint,Power_Bed,T_Bed_Actual,Speed_Fan_Hotend,Speed_Fan_Part,PWM_Fan_Hotend,PWM_Fan_Part,T_Hotend_Setpoint,Power_Hotend,T_Hotend_Actual,T_Tool_Actual,T_Tool_Setpoint,StepperOnOff,X_Setpoint,Y_Setpoint,Z_Setpoint,E_Setpoint,F_Setpoint,session_id,hour,dayofweek,minute,is_active,utilization,T_Hotend_Actual_Smooth,Power_Hotend_Smooth,hotend_zscore,power_zscore,session_elapsed_seconds,session_elapsed_hours
2023-03-28 09:16:21.590000+00:00,38.4,32.8,60.0,62.0,60.0,4260.0,4740.0,255.0,255.0,215.0,110.0,215.3,215.3,215.0,1.0,141.138,100.47,4.7,963.4098799999334,4800.0,0,9,1,16,1,1.0,215.3,110.0,0.1878718119046128,-0.1297529088765547,2403.506,0.6676405555555556
2023-03-30 12:04:49.087000+00:00,40.1,34.1,60.0,41.0,59.9,4260.0,4500.0,255.0,255.0,225.0,102.0,225.9,225.9,225.0,1.0,131.8,102.008,22.4,8120.553210000156,1097.0,2,12,3,4,1,1.0,225.84,103.0,0.5827012485024015,-1.7354498525817652,8308.149,2.3078191666666665
2023-10-18 11:10:36.540000+00:00,43.0,32.0,60.0,68.0,59.8,4200.0,4620.0,255.0,255.0,210.0,86.0,211.3,211.3,210.0,1.0,120.392,93.223,32.15,123504.86212986188,4303.0,9,11,2,10,1,1.0,211.3,86.0,0.2098217768804966,-0.9960018310321552,11336.042,3.148900555555556
2023-11-15 09:36:03.039000+00:00,41.1,32.6,60.0,40.0,60.0,4260.0,3960.0,255.0,255.0,210.0,116.0,211.0,211.0,210.0,1.0,131.647,161.546,2.0,160902.71614976902,1500.0,12,9,2,36,1,1.0,211.0,116.0,0.1622907521288526,0.3855936322312005,5342.072,1.483908888888889
2023-11-27 13:08:28.802000+00:00,42.5,42.5,90.0,72.0,90.0,4320.0,2820.0,255.0,76.0,243.0,84.0,243.1,243.1,243.0,1.0,62.689,125.914,5.2,248812.5444696792,2100.0,15,13,0,8,1,1.0,243.1,84.0,0.1042937901237728,0.0323818101216341,15849.474,4.402631666666666
2023-11-20 12:03:42.420000+00:00,29.7,27.6,85.0,127.0,62.0,4260.0,0.0,255.0,0.0,250.0,98.0,234.2,234.2,250.0,0.0,0.0,200.0,60.95,171504.27222963845,3000.0,13,12,0,3,1,1.0,232.528,110.0,0.0594069824497629,0.8877200010534098,261.887,0.0727463888888888
2023-11-22 12:00:21.012000+00:00,40.7,37.2,90.0,24.0,90.1,4200.0,2820.0,255.0,76.0,243.0,86.0,243.8,243.8,243.0,1.0,128.357,73.815,15.8,208301.333169787,5895.652,14,12,2,0,1,1.0,243.8,86.0,0.1635582230312746,-0.1482785173059786,12322.021,3.4227836111111114
2024-01-17 12:03:11.562000+00:00,32.9,27.2,0.0,0.0,25.9,0.0,0.0,0.0,0.0,0.0,0.0,26.2,26.2,0.0,0.0,0.0,200.0,80.0,30010.598779988628,3000.0,21,12,2,3,1,1.0,26.380000000000003,0.0,-3.602346659451673,-2.956724067473219,13584.883,3.773578611111111
2023-11-20 12:45:40.279000+00:00,43.0,39.8,90.0,86.0,89.9,4380.0,2880.0,255.0,76.0,243.0,70.0,244.1,244.1,243.0,1.0,70.359,61.873,4.6,174082.75989966205,10800.0,13,12,0,45,1,1.0,243.9,73.2,0.273459057595436,-0.2869294324335338,2779.746,0.7721516666666667
2023-10-12 11:48:39.997000+00:00,47.8,42.6,90.0,89.0,89.9,4380.0,3720.0,255.0,119.0,243.0,106.0,242.4,242.4,243.0,1.0,117.637,25.77,31.1,109417.02764986215,7610.169,8,11,3,48,1,1.0,242.4,106.0,-0.0258012048731505,0.6927997759263675,12973.407,3.6037241666666655
2023-11-06 14:08:42.880000+00:00,44.0,36.0,60.0,6.0,60.2,4320.0,4500.0,255.0,255.0,215.0,111.0,215.2,215.2,215.0,1.0,141.403,124.617,14.6,140879.74147989563,11054.348,10,14,0,8,1,1.0,215.2,111.0,0.2337607802067853,0.2018388530095299,16168.837,4.491343611111111
2023-11-14 10:38:36.400000+00:00,42.2,33.6,60.0,49.0,59.9,4320.0,4680.0,255.0,255.0,210.0,107.0,210.0,210.0,210.0,1.0,150.563,98.2,4.4,144016.0812998931,1500.0,11,10,1,38,1,1.0,210.0,107.0,0.19701242845046,0.1794149054754723,2828.712,0.7857533333333333
2023-11-14 10:51:49.736000+00:00,42.4,33.7,60.0,17.0,60.1,4320.0,4440.0,255.0,255.0,210.0,114.0,210.0,210.0,210.0,1.0,121.182,101.025,5.45,144786.0567298899,3000.0,11,10,1,51,1,1.0,210.0,114.0,0.19701242845046,0.4562627518029812,3622.048,1.0061244444444444
2023-09-28 11:33:23.600000+00:00,36.7,29.2,0.0,0.0,36.5,4320.0,0.0,255.0,0.0,0.0,0.0,51.2,51.2,0.0,0.0,0.0,200.0,31.4,60908.71509001827,3000.0,4,11,3,33,1,1.0,51.2,0.0,-3.687680647780891,-2.727147039329155,12409.403,3.447056388888889
2023-10-11 10:40:32.005000+00:00,44.4,35.5,60.0,41.0,60.0,4320.0,4260.0,255.0,255.0,210.0,113.0,210.0,210.0,210.0,1.0,112.557,113.091,4.7,93132.79442984938,8640.0,7,10,2,40,1,1.0,210.0,113.0,0.1944084625130141,0.3301634452594955,9128.583,2.5357175
2023-11-27 13:16:01.295000+00:00,42.7,42.5,90.0,53.0,90.0,4380.0,2880.0,255.0,76.0,243.0,82.0,243.3,243.3,243.0,1.0,64.891,127.277,5.4,249130.2363596745,8640.0,15,13,0,16,1,1.0,243.3,82.0,0.1137407412860906,-0.076419663455236,16301.967,4.528324166666667
2023-10-12 11:36:06.896000+00:00,47.7,43.0,90.0,81.0,89.9,4380.0,3300.0,255.0,94.0,243.0,98.0,242.2,242.2,243.0,1.0,133.13,39.277,28.25,108886.68673986584,7473.108,8,11,3,36,1,1.0,242.2,98.0,-0.0526429767881675,0.2395383652831564,12220.306,3.3945294444444447
2023-11-14 14:07:18.708000+00:00,41.2,34.2,60.0,28.0,60.1,4200.0,4260.0,255.0,255.0,210.0,109.0,209.9,209.9,210.0,1.0,151.04,79.682,37.25,152868.66240983785,12000.0,11,14,1,7,1,1.0,209.9,109.0,0.1937142653474915,0.2585142901404748,15351.02,4.264172222222222
2023-09-28 08:37:16.955000+00:00,42.6,34.1,60.0,10.0,60.1,0.0,0.0,0.0,255.0,210.0,126.0,209.4,209.4,210.0,1.0,156.481,107.66,1.7,54560.15715001253,1500.0,4,8,3,37,1,1.0,209.4,126.0,0.2412100827260274,0.7497748473093361,1842.758,0.5118772222222222
2023-11-15 08:53:28.400000+00:00,40.7,32.5,60.0,26.0,60.0,4260.0,4140.0,255.0,255.0,210.0,116.0,210.2,210.2,210.0,1.0,101.956,161.506,0.8,158339.31044978838,2100.0,12,8,2,53,1,1.0,210.2,116.0,0.1151358746756988,0.3855936322312005,2787.433,0.7742869444444445
2023-03-30 12:08:36.280000+00:00,40.3,34.6,60.0,34.0,60.0,4320.0,4380.0,255.0,255.0,225.0,115.0,225.3,225.3,225.0,1.0,111.887,113.344,23.0,8144.176240000116,1103.0,2,12,3,8,1,1.0,225.3,115.0,0.3409331642350336,-0.4420599137930603,8535.342,2.370928333333333
2023-11-06 11:53:05.275000+00:00,43.3,36.0,60.0,46.0,60.0,4260.0,4200.0,255.0,255.0,215.0,115.0,215.0,215.0,215.0,1.0,209.132,80.123,14.6,132563.02908989953,2100.0,10,11,0,53,1,1.0,215.0,115.0,0.2277498174550604,0.3257680510988573,8031.232,2.230897777777778
2023-10-18 08:39:00.556000+00:00,41.4,32.8,60.0,26.0,60.0,4260.0,4740.0,255.0,255.0,210.0,102.0,210.6,210.6,210.0,1.0,171.807,58.49,5.15,117196.1784198168,12000.0,9,8,2,39,1,1.0,210.6,102.0,0.1819198968741655,-0.2417025090045867,2240.058,0.6222383333333333
2023-10-02 10:37:10.088000+00:00,44.9,36.7,60.0,11.0,60.2,4320.0,4440.0,255.0,255.0,210.0,113.0,209.9,209.9,210.0,1.0,174.741,82.45,8.15,68012.97029003203,12000.0,5,10,0,37,1,1.0,209.9,113.0,0.1379126576952021,0.2733102424883965,6256.211,1.737836388888889
2023-12-04 14:41:34.455000+00:00,39.7,42.2,90.0,89.0,90.0,4380.0,3000.0,255.0,76.0,243.0,82.0,243.8,243.8,243.0,1.0,115.449,127.378,1.6,282947.5081807922,3600.0,18,14,0,41,1,1.0,243.8,82.0,0.94317991866803,0.987467142302344,13152.377,3.653438055555556
2023-10-02 13:16:25.715000+00:00,45.1,35.9,60.0,16.0,60.1,4260.0,4620.0,255.0,255.0,210.0,96.0,211.1,211.1,210.0,1.0,159.683,137.252,27.35,75853.24375004027,2100.0,5,13,0,16,1,1.0,211.1,96.0,0.194342960012465,-0.5695449433247715,15811.838,4.392177222222222
2023-03-30 12:41:13.782000+00:00,39.3,35.0,60.0,49.0,59.9,4260.0,4500.0,255.0,255.0,225.0,106.0,225.9,225.9,225.0,1.0,111.199,114.996,30.6,8930.657079999526,900.0,2,12,3,41,1,1.0,225.9,106.0,0.5827012485024015,-1.337483717569856,10492.844,2.9146788888888886
2023-11-29 11:26:46.200000+00:00,42.9,45.5,90.0,68.0,90.0,4380.0,3120.0,255.0,76.0,243.0,79.0,243.3,243.3,243.0,1.0,173.063,133.252,9.2,273043.74284013105,2100.0,17,11,2,26,1,1.0,243.3,79.0,0.1301690084773152,-0.181723048963835,7454.495,2.070693055555556
2023-03-30 10:52:50.471000+00:00,39.9,34.7,60.0,7.0,60.2,4260.0,4620.0,255.0,255.0,225.0,127.0,224.0,224.0,225.0,1.0,112.642,113.14,12.6,7295.474000000326,8640.0,2,10,3,52,1,1.0,224.0,127.0,-0.1828976850109395,0.7518384912426672,3989.533,1.108203611111111
2023-11-27 13:55:05.183000+00:00,42.6,43.5,90.0,50.0,90.0,4380.0,2940.0,255.0,76.0,243.0,90.0,242.8,242.8,243.0,1.0,190.386,43.154,6.6,250795.56105965315,2400.0,15,13,0,55,1,1.0,242.8,90.0,0.0901233633802981,0.3587862308522445,18645.855,5.179404166666666
2023-11-15 10:07:36.400000+00:00,41.4,32.7,60.0,32.0,60.0,4260.0,4260.0,255.0,255.0,210.0,121.0,209.5,209.5,210.0,1.0,88.368,135.373,3.05,162911.02270975322,2100.0,12,10,2,7,1,1.0,209.54,120.4,0.0738753569041905,0.6349355673877928,7235.433,2.0098425
2023-10-11 10:57:06.825000+00:00,45.5,35.8,60.0,62.0,59.8,4320.0,4440.0,255.0,255.0,210.0,107.0,210.0,210.0,210.0,1.0,116.224,103.011,12.95,93506.77895985312,1863.0,7,10,2,57,1,1.0,210.0,107.0,0.1944084625130141,0.0852327734291339,10123.403,2.8120563888888888
2023-11-28 11:57:37.576000+00:00,43.0,42.7,90.0,77.0,89.9,4380.0,3000.0,255.0,76.0,243.0,88.0,242.8,242.8,243.0,1.0,101.452,97.006,8.4,264405.2809896061,10800.0,16,11,1,57,1,1.0,242.72,89.6,0.2088850189292362,0.5071000696942125,16308.942,4.530261666666666
2023-11-15 13:14:54.015000+00:00,42.2,35.4,60.0,26.0,60.0,4260.0,4080.0,255.0,255.0,210.0,108.0,210.1,210.1,210.0,1.0,141.655,169.194,23.6,170078.14066963925,12000.0,12,13,2,14,1,1.0,210.1,108.0,0.109241514994055,-0.0133534640193471,18473.048,5.1314022222222215
2023-09-28 08:22:13.772000+00:00,40.2,34.5,60.0,30.0,60.1,0.0,0.0,0.0,255.0,210.0,119.0,210.1,210.1,210.0,1.0,92.616,95.856,0.75,54050.929900010175,2400.0,4,8,3,22,1,1.0,210.1,119.0,0.2585945549849073,0.5566125202738643,939.575,0.2609930555555556
2023-10-11 11:34:09.959000+00:00,45.7,35.3,60.0,40.0,60.0,4320.0,4560.0,255.0,255.0,210.0,98.0,210.8,210.8,210.0,1.0,114.391,100.364,25.45,94425.4380998656,3000.0,7,11,2,34,1,1.0,210.8,98.0,0.2211487886165335,-0.2821632343164083,12346.537,3.429593611111111
2024-01-17 09:26:41.067000+00:00,42.3,36.1,60.0,19.0,60.1,4380.0,4320.0,255.0,255.0,215.0,101.0,215.2,215.2,215.0,1.0,124.532,85.657,33.4,29927.93053998889,900.0,21,9,2,26,1,1.0,215.2,101.0,0.3096673246512877,0.0882101864602352,4194.388,1.165107777777778
2024-01-15 11:49:57.200000+00:00,33.1,36.0,60.0,29.0,60.0,4200.0,0.0,255.0,0.0,215.0,27.0,215.4,215.4,215.0,1.0,98.051,34.524,0.2,14656.055619995932,1200.0,20,11,0,49,1,1.0,215.36,27.6,0.2782517599197936,-2.1925444072461184,1081.16,0.3003222222222222
2023-11-28 07:40:16.864000+00:00,35.4,45.3,85.0,90.0,84.8,4320.0,0.0,255.0,0.0,250.0,25.0,250.8,250.8,250.0,1.0,160.997,63.099,0.2,254645.2564796233,1200.0,16,7,1,40,1,1.0,250.5,30.4,0.4067157896073439,-1.8337696559055807,868.23,0.241175
2023-10-12 08:57:50.209000+00:00,45.1,48.5,90.0,72.0,90.0,4380.0,2940.0,255.0,76.0,243.0,98.0,242.7,242.7,243.0,1.0,125.233,86.285,3.05,99802.44917988904,1500.0,8,8,3,57,1,1.0,242.7,98.0,0.0144614529993693,0.2395383652831564,2723.619,0.7565608333333333
2023-10-02 09:35:21.392000+00:00,43.5,35.2,60.0,33.0,60.0,4320.0,4320.0,255.0,255.0,210.0,118.0,209.9,209.9,210.0,1.0,140.572,82.279,1.55,64552.589560028886,12000.0,5,9,0,35,1,1.0,209.9,118.0,0.1379126576952021,0.521208826551093,2547.515,0.7076430555555555
2023-11-14 15:25:56.665000+00:00,42.4,31.4,60.0,55.0,59.9,4260.0,4200.0,255.0,255.0,210.0,106.0,209.9,209.9,210.0,1.0,93.165,120.275,12.8,155385.93325981256,2100.0,11,15,1,25,1,1.0,209.9,106.0,0.1937142653474915,0.139865213142971,20068.977,5.574715833333333
2023-11-27 12:50:55.838000+00:00,42.6,42.3,90.0,30.0,90.1,4380.0,3000.0,255.0,76.0,243.0,75.0,244.0,244.0,243.0,1.0,149.863,31.186,4.8,248077.8683696889,2100.0,15,12,0,50,1,1.0,244.0,75.0,0.1468050703541995,-0.4572248209742815,14796.51,4.110141666666666
2023-10-12 11:29:12.190000+00:00,47.5,43.6,90.0,64.0,90.0,4380.0,3000.0,255.0,94.0,243.0,79.0,243.8,243.8,243.0,1.0,133.76,38.997,26.6,108606.912349867,7658.989,8,11,3,29,1,1.0,243.56000000000003,81.4,0.1620911985319534,-0.8369574849944698,11805.6,3.2793333333333337
2023-09-28 09:13:05.216000+00:00,44.1,34.0,60.0,20.0,60.1,0.0,0.0,0.0,255.0,210.0,105.0,210.2,210.2,210.0,1.0,113.635,79.969,5.0,56053.86842001588,3000.0,4,9,3,13,1,1.0,210.2,105.0,0.2610780510218901,0.1702878662029209,3991.019,1.108616388888889
2023-03-29 13:10:01.802000+00:00,39.1,32.2,60.0,42.0,60.0,4200.0,4200.0,255.0,255.0,215.0,125.0,214.1,214.1,215.0,1.0,113.462,110.335,14.2,13726.699209997343,2400.0,1,13,2,10,1,1.0,214.1,125.0,-0.2244390510517501,0.9549051879057824,4950.929,1.3752580555555556
2023-11-29 09:42:52.376000+00:00,38.0,46.3,90.0,43.0,90.3,4440.0,0.0,255.0,0.0,243.0,42.0,242.6,242.6,243.0,1.0,69.593,112.509,0.4,268126.6566596145,5882.353,17,9,2,42,1,1.0,242.4,45.6,0.0917746873168489,-2.300577770748051,1220.671,0.3390752777777778
2023-11-22 11:35:44.360000+00:00,41.5,38.1,90.0,38.0,90.0,4260.0,2880.0,255.0,76.0,243.0,103.0,242.5,242.5,243.0,1.0,110.989,70.992,10.6,205944.06076979,2100.0,14,11,2,35,1,1.0,242.5,103.0,0.114533827141041,0.5979702312997911,10845.369,3.0126025000000003
2023-11-28 12:00:25.575000+00:00,42.7,42.1,90.0,79.0,90.0,4440.0,2880.0,255.0,76.0,243.0,77.0,243.4,243.4,243.0,1.0,97.891,89.528,8.8,264565.53326960787,2100.0,16,12,1,0,1,1.0,243.4,77.0,0.2237223267300941,0.0983767842720263,16476.941,4.576928055555555
2023-10-02 10:45:56.496000+00:00,44.9,37.1,60.0,44.0,59.9,4320.0,4560.0,255.0,255.0,210.0,105.0,210.4,210.4,210.0,1.0,150.925,151.772,9.2,68442.64410003426,2100.0,5,10,0,45,1,1.0,210.4,105.0,0.1614252836607285,-0.1233274920119178,6782.619,1.8840608333333333
2023-11-27 10:33:10.241000+00:00,42.3,40.5,90.0,59.0,90.0,4440.0,2880.0,255.0,76.0,243.0,88.0,243.2,243.2,243.0,1.0,126.159,167.511,1.4,241941.6245897592,2100.0,15,10,0,33,1,1.0,243.2,88.0,0.109017265704931,0.2499847572753743,6530.913,1.8141425
2024-01-15 14:25:56.641000+00:00,40.6,30.2,60.0,33.0,60.0,4260.0,4620.0,255.0,255.0,215.0,118.0,214.8,214.8,215.0,1.0,119.356,89.778,8.0,24706.194739994105,1500.0,20,14,0,25,1,1.0,214.8,118.0,0.2627735103001541,0.3280769409375823,10440.601,2.9001669444444445
2023-10-02 09:34:22.231000+00:00,43.4,35.2,60.0,62.0,59.9,4320.0,4500.0,255.0,255.0,210.0,116.0,209.9,209.9,210.0,1.0,105.061,84.96,1.55,64512.33837002809,2100.0,5,9,0,34,1,1.0,209.9,116.0,0.1379126576952021,0.4220493929260144,2488.354,0.6912094444444444
2023-11-14 12:11:49.916000+00:00,42.5,35.9,60.0,38.0,60.0,4260.0,4500.0,255.0,255.0,210.0,106.0,210.0,210.0,210.0,1.0,82.35,93.621,14.75,147917.59501986046,2100.0,11,12,1,11,1,1.0,210.0,106.0,0.19701242845046,0.139865213142971,8422.228,2.339507777777777
2023-11-28 09:53:04.800000+00:00,42.8,45.8,90.0,10.0,90.5,4380.0,2880.0,255.0,76.0,243.0,85.0,243.2,243.2,243.0,1.0,136.431,81.852,1.6,259467.5684895754,2100.0,16,9,1,53,1,1.0,243.2,85.0,0.218776557463141,0.395630082760889,8836.166,2.454490555555555
2024-01-18 10:55:12.961000+00:00,42.7,35.7,60.0,43.0,59.9,4440.0,3480.0,255.0,255.0,195.0,98.0,194.2,194.2,195.0,1.0,121.381,108.619,62.0,40292.36154999593,1812.0,22,10,3,55,1,1.0,194.2,98.0,0.1537232659850095,0.3299847334886479,6309.256,1.7525711111111113
2023-10-02 11:07:41.749000+00:00,45.0,37.1,60.0,20.0,60.0,4320.0,4320.0,255.0,255.0,210.0,108.0,210.2,210.2,210.0,1.0,88.471,104.697,12.05,69560.24352003413,12000.0,5,11,0,7,1,1.0,210.2,108.0,0.1520202332745171,0.0254116584257,8087.872,2.2466311111111112
2023-03-28 10:05:13.557000+00:00,38.9,34.1,60.0,17.0,60.1,4260.0,4680.0,255.0,255.0,215.0,124.0,214.7,214.7,215.0,1.0,110.865,120.559,10.4,2444.2983300000224,2700.0,0,10,1,5,1,1.0,215.26,116.0,-0.0497435951554695,1.098121750211439,5335.473,1.4820758333333333
2023-09-28 09:22:37.329000+00:00,44.1,34.4,60.0,23.0,60.1,0.0,0.0,0.0,255.0,210.0,95.0,211.0,211.0,210.0,1.0,150.836,102.723,6.9,56505.6754800166,10800.0,4,9,3,22,1,1.0,210.94,95.6,0.2809460193177534,-0.1056583152763244,4563.132,1.2675366666666663
2023-10-11 09:29:48.174000+00:00,44.5,36.2,60.0,37.0,59.9,4380.0,4260.0,255.0,255.0,210.0,127.0,208.6,208.6,210.0,1.0,106.124,94.322,22.25,90229.42622983956,2100.0,7,9,2,29,1,1.0,208.6,127.0,0.1476128918318557,0.9016683461970058,4884.752,1.3568755555555556
2023-11-20 14:32:33.200000+00:00,44.9,44.3,90.0,69.0,90.0,4380.0,3000.0,255.0,76.0,243.0,72.0,243.6,243.6,243.0,1.0,130.643,32.101,20.4,181484.84573974856,3600.0,13,14,0,32,1,1.0,243.48,74.0,0.2626483467294929,-0.2030259014701807,9192.667,2.553518611111111
2023-10-12 13:57:59.656000+00:00,46.9,38.3,90.0,54.0,90.3,4320.0,3480.0,255.0,124.0,243.0,94.0,243.3,243.3,243.0,1.0,96.373,51.89,72.05,114265.08691982111,5576.0,8,13,3,57,1,1.0,243.3,94.0,0.0949867687444165,0.0129076599615509,20733.066,5.759185
2023-10-18 12:06:41.400000+00:00,42.0,31.4,60.0,50.0,60.0,4200.0,4500.0,255.0,255.0,210.0,104.0,210.4,210.4,210.0,1.0,121.704,101.584,59.6,124826.06183988594,2100.0,9,12,2,6,1,1.0,210.46,102.8,0.1739479311580716,-0.1474150937511407,14700.902,4.083583888888889
2023-11-27 14:16:18.470000+00:00,42.8,43.5,90.0,53.0,90.1,4320.0,2760.0,255.0,76.0,243.0,71.0,244.3,244.3,243.0,1.0,109.042,58.836,7.2,251700.97124964345,10800.0,15,14,0,16,1,1.0,244.3,71.0,0.1609754970976756,-0.6748277681280218,19919.142,5.533095
2023-10-18 09:44:16.962000+00:00,42.1,32.4,60.0,47.0,60.0,4260.0,4320.0,255.0,255.0,210.0,118.0,209.4,209.4,210.0,1.0,96.636,132.687,14.3,119825.78036983711,2100.0,9,9,2,44,1,1.0,209.4,118.0,0.1340881025775997,0.5125968130229817,6156.464,1.7101288888888888
2023-03-28 09:28:47.625000+00:00,39.1,32.8,60.0,45.0,60.0,4260.0,4560.0,255.0,255.0,215.0,127.0,214.1,214.1,215.0,1.0,133.174,96.034,6.5,1219.9745099998936,4800.0,0,9,1,28,1,1.0,214.1,127.0,-0.2873590022155406,1.361237748587438,3149.541,0.8748725
2023-09-28 09:03:08.129000+00:00,43.9,34.5,60.0,15.0,60.1,0.0,0.0,0.0,255.0,210.0,98.0,211.4,211.4,210.0,1.0,133.599,82.523,3.8,55577.32224001539,2100.0,4,9,3,3,1,1.0,211.4,98.0,0.2908800034656851,-0.0228744608325508,3393.932,0.9427588888888888
2024-01-18 09:36:24.640000+00:00,42.2,37.0,60.0,33.0,60.0,4380.0,4500.0,255.0,255.0,220.0,113.0,219.2,219.2,220.0,1.0,111.078,109.717,12.0,36890.8128799902,1796.0,22,9,3,36,1,1.0,219.5,108.2,0.6094554678419727,0.6891165394970853,1580.935,0.4391486111111111
2023-12-07 10:29:33.800000+00:00,37.4,37.9,0.0,0.0,71.5,4320.0,0.0,255.0,0.0,0.0,0.0,147.9,147.9,0.0,0.0,129.434,100.146,3.6,287265.4734108752,5895.652,19,10,3,29,1,1.0,147.9,0.0,-1.119363507624506,-2.1302635484842942,5198.158,1.443932777777778
2023-10-18 11:48:20.779000+00:00,42.5,32.8,60.0,19.0,60.1,4200.0,4320.0,255.0,255.0,210.0,102.0,210.2,210.2,210.0,1.0,119.158,99.836,49.7,124409.86134987693,900.0,9,11,2,48,1,1.0,210.2,102.0,0.1659759654419766,-0.2417025090045867,13600.281,3.7778558333333336
2023-11-29 11:56:43.979000+00:00,43.0,46.3,90.0,60.0,90.0,4380.0,2700.0,255.0,76.0,243.0,91.0,242.5,242.5,243.0,1.0,123.941,137.732,12.2,274263.3870002648,2100.0,17,11,2,56,1,1.0,242.5,91.0,0.0862897842939256,0.505473077020235,9252.274,2.570076111111111
2023-11-06 10:50:14.482000+00:00,42.5,34.1,60.0,27.0,60.0,4260.0,4080.0,255.0,255.0,215.0,111.0,215.2,215.2,215.0,1.0,174.509,132.064,6.0,128576.42310990275,8640.0,10,10,0,50,1,1.0,215.2,111.0,0.2337607802067853,0.2018388530095299,4260.439,1.1834552777777778
2023-10-12 10:49:42.196000+00:00,47.0,43.3,90.0,81.0,89.8,4380.0,3840.0,255.0,112.0,243.0,92.0,243.1,243.1,243.0,1.0,151.895,87.615,17.9,106993.34164987762,7658.989,8,10,3,49,1,1.0,243.1,92.0,0.0681449968293995,-0.1004076926992518,9435.606,2.6210016666666665
2024-01-18 10:54:39.197000+00:00,42.5,35.7,60.0,42.0,59.9,4260.0,4740.0,255.0,255.0,195.0,111.0,194.2,194.2,195.0,1.0,140.999,101.586,61.6,40266.10351999586,2100.0,22,10,3,54,1,1.0,194.2,111.0,0.1537232659850095,0.6412322986959603,6275.492,1.7431922222222225
2023-11-14 10:27:53.029000+00:00,42.0,33.7,60.0,70.0,59.9,4320.0,4260.0,255.0,255.0,210.0,114.0,209.8,209.8,210.0,1.0,117.677,112.864,3.65,143645.00095989378,1500.0,11,10,1,27,1,1.0,209.64,116.8,0.190416102244523,0.4562627518029812,2185.341,0.6070391666666667
2023-11-29 15:20:10.261000+00:00,36.3,31.4,0.0,0.0,59.9,4320.0,0.0,255.0,0.0,0.0,0.0,100.3,100.3,0.0,0.0,0.0,200.0,64.6,281957.8051807748,3000.0,17,15,2,20,1,1.0,100.42,0.0,-7.713242314303457,-4.705764211692296,21458.556,5.96071
2023-11-27 10:23:56.806000+00:00,42.2,39.7,90.0,97.0,89.7,4380.0,2940.0,255.0,76.0,243.0,91.0,243.1,243.1,243.0,1.0,119.478,160.179,1.2,241506.99127976323,5895.652,15,10,0,23,1,1.0,243.1,91.0,0.1042937901237728,0.4131869676406796,5977.478,1.6604105555555555
2023-11-28 10:59:15.712000+00:00,43.2,45.7,90.0,80.0,90.0,4380.0,3060.0,255.0,76.0,243.0,95.0,242.6,242.6,243.0,1.0,134.247,95.545,4.8,262022.5512195414,8640.0,16,10,1,59,1,1.0,242.6,95.0,0.203939249662283,0.7671967058719674,12807.078,3.5575216666666667
2023-10-12 11:02:10.779000+00:00,47.2,43.3,90.0,60.0,90.0,4380.0,3300.0,255.0,91.0,243.0,92.0,243.1,243.1,243.0,1.0,139.927,42.03,20.6,107506.78709987432,7625.857,8,11,3,2,1,1.0,243.1,92.0,0.0681449968293995,-0.1004076926992518,10184.189,2.828941388888889
2023-11-28 12:03:09.004000+00:00,42.8,41.8,90.0,49.0,90.1,4380.0,3000.0,255.0,76.0,243.0,86.0,242.8,242.8,243.0,1.0,151.689,122.696,9.4,264712.2900196097,2100.0,16,12,1,3,1,1.0,242.8,86.0,0.2088850189292362,0.4327867450719969,16640.37,4.622325
2023-09-28 09:14:11.619000+00:00,43.8,33.8,60.0,31.0,60.0,0.0,0.0,0.0,255.0,210.0,117.0,209.4,209.4,210.0,1.0,107.975,121.611,5.15,56104.87602001583,8640.0,4,9,3,14,1,1.0,209.4,117.0,0.2412100827260274,0.5014232839780153,4057.422,1.1270616666666666
2023-10-09 12:27:08.181000+00:00,44.2,35.6,60.0,34.0,60.0,4380.0,4500.0,255.0,255.0,210.0,115.0,210.0,210.0,210.0,1.0,152.22,111.199,2.45,85439.37705986461,2400.0,6,12,0,27,1,1.0,210.0,115.0,0.2315582148706267,0.433008104916608,11105.323,3.0848119444444446
2023-11-29 10:05:55.758000+00:00,41.6,42.5,90.0,64.0,90.1,4380.0,2880.0,255.0,76.0,243.0,80.0,243.8,243.8,243.0,1.0,130.89,120.464,1.2,269765.6516996345,2400.0,17,10,2,5,1,1.0,243.8,80.0,0.1575935235919332,-0.1244567051318292,2604.053,0.7233480555555555
2023-03-28 09:34:41.674000+00:00,38.7,33.1,60.0,0.0,60.5,4260.0,4680.0,255.0,255.0,215.0,118.0,214.7,214.7,215.0,1.0,120.597,90.286,7.65,1336.392629999891,10800.0,0,9,1,34,1,1.0,214.7,118.0,-0.0497435951554695,0.5718897534594419,3503.59,0.9732194444444444
2023-10-11 09:37:19.384000+00:00,44.8,36.2,60.0,29.0,60.1,4320.0,4620.0,255.0,255.0,210.0,102.0,210.8,210.8,210.0,1.0,100.04,95.67,24.05,90584.92959984131,8903.0,7,9,2,37,1,1.0,210.8,102.0,0.2211487886165335,-0.1188761197628339,5335.962,1.4822116666666667
