timestamp,T_Ambient_Actual,T_Pinda_Actual,T_Bed_Setpoint,Power_Bed,T_Bed_Actual,Speed_Fan_Hotend,Speed_Fan_Part,PWM_Fan_Hotend,PWM_Fan_Part,T_Hotend_Setpoint,Power_Hotend,T_Hotend_Actual,T_Tool_Actual,T_Tool_Setpoint,StepperOnOff,X_Setpoint,Y_Setpoint,Z_Setpoint,E_Setpoint,F_Setpoint
2024-01-17 09:45:10.761000+00:00,34.9,30.7,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,43.3,43.3,0.0,0.0,0.0,200.0,80.0,30010.598779988628,3000.0
2023-09-28 11:12:43.200000+00:00,42.7,35.2,60.0,37.0,60.0,4320.0,4500.0,255.0,255.0,210.0,123.0,209.9,209.9,210.0,1.0,139.074,93.065,0.95,60499.71790001998,12000.0
2023-11-15 10:31:08.108000+00:00,41.6,33.0,60.0,12.0,60.1,4320.0,4260.0,255.0,255.0,210.0,124.0,209.3,209.3,210.0,1.0,189.637,78.718,4.55,163921.86164973915,12000.0
2023-11-29 11:28:13.494000+00:00,42.7,46.3,90.0,86.0,89.9,4380.0,2880.0,255.0,76.0,243.0,90.0,242.7,242.7,243.0,1.0,126.432,103.67,9.4,273103.29771013727,2400.0
2024-01-18 12:53:59.116000+00:00,37.1,36.4,50.0,37.0,50.0,4320.0,0.0,255.0,0.0,215.0,30.0,215.2,215.2,215.0,1.0,148.93,111.511,0.2,43060.717599999945,1200.0
2023-11-29 10:55:28.032000+00:00,42.7,44.9,90.0,68.0,90.0,4320.0,2940.0,255.0,76.0,243.0,87.0,242.8,242.8,243.0,1.0,136.697,68.895,6.2,271773.2002899655,2100.0
2023-10-12 08:51:03.800000+00:00,45.2,48.5,90.0,48.0,90.1,4440.0,3780.0,255.0,127.0,243.0,118.0,241.1,241.1,243.0,1.0,136.293,149.946,2.15,99282.6242098906,1500.0
2023-11-14 15:24:24.400000+00:00,41.9,31.1,60.0,28.0,60.0,4260.0,4740.0,255.0,255.0,210.0,107.0,210.0,210.0,210.0,1.0,93.39,120.15,10.1,155353.40544981317,2100.0
2023-10-11 11:19:21.200000+00:00,45.9,35.7,60.0,51.0,59.9,4320.0,4500.0,255.0,255.0,210.0,112.0,210.1,210.1,210.0,1.0,116.261,110.504,21.65,94014.84868986144,1500.0
2023-11-29 11:57:51.947000+00:00,42.9,47.6,90.0,67.0,90.0,4440.0,3000.0,255.0,76.0,243.0,73.0,244.1,244.1,243.0,1.0,129.683,49.799,12.4,274309.7100402718,2100.0
2023-11-27 11:38:27.983000+00:00,42.5,41.3,90.0,88.0,89.7,4320.0,2880.0,255.0,76.0,243.0,90.0,243.0,243.0,243.0,1.0,122.657,167.415,2.8,245001.36838972653,5872.896
2023-10-12 12:31:18.259000+00:00,47.9,40.9,90.0,113.0,89.5,4380.0,3420.0,255.0,107.0,243.0,89.0,244.1,244.1,243.0,1.0,148.652,28.629,41.0,111199.5288198477,720.0
2023-10-09 09:27:29.714000+00:00,32.9,36.5,60.0,32.0,59.9,4320.0,0.0,255.0,0.0,219.0,33.0,219.0,219.0,219.0,1.0,160.955,74.58,0.2,77186.23400003873,1200.0
2024-01-15 15:58:04.200000+00:00,29.6,23.4,0.0,0.0,27.6,0.0,0.0,0.0,0.0,0.0,0.0,31.1,31.1,0.0,0.0,0.0,200.0,36.4,27928.14726999161,3000.0
2023-03-29 13:37:08.479000+00:00,39.8,34.6,60.0,24.0,60.1,4260.0,4500.0,255.0,255.0,215.0,111.0,214.8,214.8,215.0,1.0,129.531,96.466,18.8,14179.87977999636,1496.0
2023-10-18 08:26:54.800000+00:00,40.1,32.2,60.0,36.0,60.1,4320.0,4500.0,255.0,255.0,210.0,116.0,209.7,209.7,210.0,1.0,135.02,88.115,3.6,116820.32056981364,2400.0
2023-10-02 11:48:47.872000+00:00,45.0,36.8,60.0,33.0,60.0,4320.0,4320.0,255.0,255.0,210.0,109.0,210.1,210.1,210.0,1.0,150.735,138.991,18.75,71736.07898003462,720.0
2024-01-18 14:49:07.822000+00:00,41.1,37.1,0.0,0.0,53.8,4440.0,0.0,255.0,0.0,0.0,0.0,116.9,116.9,0.0,0.0,0.0,200.0,36.2,50082.52755000546,3000.0
2023-11-14 15:11:43.045000+00:00,41.0,33.0,60.0,20.0,60.1,4260.0,4500.0,255.0,255.0,210.0,122.0,209.6,209.6,210.0,1.0,93.25,119.962,1.7,154947.39922982684,8640.0
2023-09-28 10:22:39.600000+00:00,44.1,34.0,60.0,24.0,60.1,0.0,0.0,0.0,255.0,210.0,121.0,209.7,209.7,210.0,1.0,98.694,93.117,16.7,59514.75409001928,3000.0
2023-11-27 09:49:44.334000+00:00,40.5,47.0,90.0,47.0,90.1,4320.0,0.0,255.0,0.0,243.0,42.0,242.8,242.8,243.0,1.0,70.956,44.858,0.6,238617.96777977,5883.204
2023-11-14 15:28:24.700000+00:00,42.7,32.6,60.0,34.0,60.1,4260.0,4500.0,255.0,255.0,210.0,103.0,210.1,210.1,210.0,1.0,93.165,120.215,17.3,155437.60063981157,900.0
2023-03-28 09:16:14.745000+00:00,38.7,33.0,60.0,22.0,60.2,4260.0,4740.0,255.0,255.0,215.0,114.0,215.1,215.1,215.0,1.0,126.345,102.023,4.7,960.9394299999332,4800.0
2023-10-18 08:50:06.400000+00:00,41.9,32.9,60.0,34.0,60.1,4260.0,4380.0,255.0,255.0,210.0,108.0,210.1,210.1,210.0,1.0,150.598,79.016,6.35,117545.69527982008,12000.0
2023-11-27 13:29:26.928000+00:00,42.5,42.9,90.0,89.0,89.9,4380.0,2760.0,255.0,76.0,243.0,82.0,243.1,243.1,243.0,1.0,72.08,123.62,5.8,249692.5256696664,2100.0
2023-03-29 13:35:46.993000+00:00,39.9,34.5,60.0,30.0,60.1,4260.0,4620.0,255.0,255.0,215.0,98.0,215.6,215.6,215.0,1.0,128.945,112.491,18.4,14163.051909996371,1606.0
2023-03-29 13:52:56.493000+00:00,39.0,31.8,60.0,33.0,59.9,4260.0,4560.0,255.0,255.0,215.0,97.0,215.3,215.3,215.0,1.0,113.578,96.39,23.0,14348.74081999604,1103.0
2024-01-17 15:29:39.367000+00:00,43.0,38.9,0.0,0.0,58.2,4500.0,0.0,255.0,0.0,0.0,0.0,199.6,199.6,0.0,0.0,0.0,200.0,40.0,35846.013679987685,3000.0
2023-09-28 10:21:27.831000+00:00,44.2,34.1,60.0,41.0,60.0,0.0,0.0,0.0,255.0,210.0,117.0,209.8,209.8,210.0,1.0,91.828,95.42,16.4,59463.13920001923,3000.0
2023-11-29 14:05:32.642000+00:00,41.8,43.6,90.0,73.0,90.1,4380.0,2880.0,255.0,76.0,243.0,91.0,242.9,242.9,243.0,1.0,141.063,109.654,3.0,279056.5600007861,8640.0
2023-11-27 11:11:59.555000+00:00,42.8,42.9,90.0,64.0,90.0,4380.0,2700.0,255.0,76.0,243.0,90.0,243.0,243.0,243.0,1.0,103.952,84.791,2.2,243771.1289797409,8640.0
2023-11-29 11:08:46.076000+00:00,42.8,45.3,90.0,80.0,90.0,4380.0,2940.0,255.0,76.0,243.0,92.0,242.4,242.4,243.0,1.0,161.083,147.585,7.4,272313.5931800457,2400.0
2023-11-29 11:55:31.419000+00:00,43.0,47.4,90.0,99.0,89.8,4380.0,3000.0,255.0,76.0,243.0,87.0,242.9,242.9,243.0,1.0,174.947,77.697,12.2,274209.66442026524,2400.0
2023-11-29 12:23:43.173000+00:00,42.9,47.1,90.0,79.0,90.0,4380.0,2880.0,255.0,76.0,243.0,90.0,242.2,242.2,243.0,1.0,136.385,77.815,15.0,275346.2794104321,2400.0
2023-11-29 11:17:27.052000+00:00,42.7,46.6,90.0,62.0,90.1,4380.0,2820.0,255.0,76.0,243.0,89.0,242.6,242.6,243.0,1.0,160.534,68.761,8.4,272666.31353008305,2100.0
2023-10-18 10:24:23.515000+00:00,43.0,32.5,60.0,6.0,60.2,4260.0,4380.0,255.0,255.0,210.0,117.0,209.8,209.8,210.0,1.0,130.205,111.687,23.0,121790.1714398479,12000.0
2023-12-04 12:34:23.400000+00:00,28.4,23.2,0.0,0.0,38.2,0.0,0.0,0.0,0.0,0.0,0.0,32.1,32.1,0.0,0.0,0.0,200.0,64.6,281957.8051807748,3000.0
2023-03-29 11:58:23.314000+00:00,33.5,31.9,60.0,51.0,60.0,4260.0,4380.0,255.0,255.0,215.0,123.0,214.8,214.8,215.0,1.0,138.59,92.665,1.0,9838.403719998643,8991.0
2024-01-17 08:43:51.424000+00:00,40.9,35.4,60.0,40.0,60.0,4380.0,4440.0,255.0,255.0,215.0,108.0,214.8,214.8,215.0,1.0,124.733,151.581,7.4,28514.93450999065,2498.0
2023-11-29 09:46:36.160000+00:00,39.0,45.6,90.0,87.0,89.9,4440.0,0.0,255.0,0.0,243.0,45.0,242.6,242.6,243.0,1.0,140.781,42.021,0.6,268422.05602961977,2100.0
2023-11-28 08:29:38.360000+00:00,42.4,43.2,90.0,84.0,90.0,4380.0,3000.0,255.0,76.0,243.0,107.0,241.7,241.7,243.0,1.0,93.332,87.935,1.2,257150.59655960515,2100.0
2023-11-27 13:38:50.828000+00:00,42.7,44.6,90.0,40.0,90.1,4320.0,3180.0,255.0,76.0,243.0,88.0,242.7,242.7,243.0,1.0,149.407,57.011,6.2,250100.3838096617,2100.0
2024-01-18 09:55:28.665000+00:00,42.5,36.6,60.0,16.0,60.1,4380.0,4080.0,255.0,255.0,215.0,114.0,214.6,214.6,215.0,1.0,136.839,109.01,24.2,37702.1861699916,2100.0
2023-11-27 10:18:33.232000+00:00,42.6,41.2,90.0,86.0,89.8,4320.0,3000.0,255.0,76.0,243.0,99.0,242.8,242.8,243.0,1.0,81.855,30.855,1.0,241237.98992976616,3600.0
2023-11-27 09:30:13.963000+00:00,40.4,46.1,90.0,94.0,89.8,4440.0,0.0,255.0,0.0,243.0,37.0,243.4,243.4,243.0,1.0,153.423,156.906,0.4,236522.3265797725,3600.0
2023-09-28 10:09:16.439000+00:00,44.1,35.2,60.0,33.0,60.0,0.0,0.0,0.0,255.0,210.0,118.0,209.7,209.7,210.0,1.0,93.742,85.791,14.3,58895.5833900184,12000.0
2023-11-22 11:42:09.529000+00:00,40.9,37.8,90.0,58.0,90.0,4320.0,3000.0,255.0,76.0,243.0,89.0,243.5,243.5,243.0,1.0,158.409,111.89,11.8,206557.41263978908,5895.652
2024-01-17 15:16:51.008000+00:00,43.8,38.7,60.0,10.0,60.2,4440.0,4320.0,255.0,255.0,215.0,115.0,214.6,214.6,215.0,1.0,96.37,99.775,8.8,35333.74456998763,10800.0
2023-11-15 13:30:56.557000+00:00,41.8,35.5,60.0,17.0,60.1,4260.0,4560.0,255.0,255.0,210.0,112.0,209.6,209.6,210.0,1.0,66.655,47.649,25.4,170705.58495962858,2100.0
2023-11-27 09:08:08.591000+00:00,37.9,46.7,85.0,86.0,84.7,4380.0,0.0,255.0,0.0,250.0,32.0,250.4,250.4,250.0,1.0,99.786,109.146,0.2,235286.57745977343,1200.0
2023-03-28 09:45:04.279000+00:00,39.0,33.7,60.0,62.0,59.9,4260.0,4680.0,255.0,255.0,215.0,101.0,216.0,216.0,215.0,1.0,146.87,98.415,8.6,1545.70832999993,4800.0
2023-11-22 11:33:01.514000+00:00,41.2,38.0,90.0,52.0,90.0,4320.0,3000.0,255.0,76.0,243.0,94.0,243.1,243.1,243.0,1.0,109.848,44.332,10.0,205690.31860978945,3000.0
2023-10-18 10:39:05.419000+00:00,42.9,32.5,60.0,37.0,60.0,4260.0,4560.0,255.0,255.0,210.0,113.0,210.2,210.2,210.0,1.0,160.079,81.37,26.25,122392.91219985044,10800.0
2023-11-20 15:32:16.200000+00:00,37.7,32.5,0.0,0.0,52.7,4320.0,0.0,255.0,0.0,0.0,0.0,78.0,78.0,0.0,0.0,0.0,200.0,57.0,185183.5008597857,3000.0
2023-10-12 13:01:06.400000+00:00,47.6,39.5,90.0,67.0,90.0,4320.0,3720.0,255.0,124.0,243.0,96.0,243.4,243.4,243.0,1.0,99.286,56.109,52.4,112285.26930983747,2533.0
2023-11-29 12:51:33.754000+00:00,43.0,47.0,90.0,78.0,89.8,4320.0,2940.0,255.0,76.0,243.0,77.0,243.3,243.3,243.0,1.0,168.175,111.497,17.6,276468.52436065086,2100.0
2023-11-28 08:04:09.040000+00:00,40.5,47.6,90.0,73.0,89.9,4380.0,0.0,255.0,0.0,243.0,27.0,243.8,243.8,243.0,1.0,153.127,48.72,0.6,255809.75266961585,4913.05
2023-11-14 12:07:34.400000+00:00,42.5,35.9,60.0,47.0,59.9,4320.0,4320.0,255.0,255.0,210.0,106.0,210.0,210.0,210.0,1.0,120.64,122.067,13.85,147751.64811986123,12000.0
2023-03-30 12:02:37.388000+00:00,40.4,34.3,60.0,37.0,60.0,4260.0,4680.0,255.0,255.0,225.0,127.0,224.0,224.0,225.0,1.0,151.701,105.298,22.4,8105.44652000017,10800.0
2023-11-28 08:15:54.482000+00:00,41.6,45.3,90.0,26.0,90.1,4260.0,0.0,255.0,76.0,243.0,78.0,242.6,242.6,243.0,1.0,43.086,15.753,1.0,256483.48917961263,10800.0
2023-10-12 13:46:34.830000+00:00,46.5,38.3,90.0,0.0,90.6,4380.0,3600.0,255.0,124.0,243.0,100.0,243.1,243.1,243.0,1.0,96.807,56.008,69.05,113844.54026982156,8640.0
2023-03-28 10:46:36.478000+00:00,38.9,32.3,60.0,27.0,60.1,4200.0,4440.0,255.0,255.0,215.0,101.0,215.3,215.3,215.0,1.0,149.105,105.078,17.75,3082.33950000031,1214.0
2023-10-12 09:53:29.502000+00:00,45.7,45.2,90.0,73.0,90.0,4380.0,3000.0,255.0,76.0,243.0,106.0,241.9,241.9,243.0,1.0,103.106,63.257,8.45,104345.73559988868,7609.825
2023-12-07 11:45:17.400000+00:00,32.7,33.9,60.0,0.0,60.6,4200.0,0.0,255.0,0.0,219.0,32.0,219.1,219.1,219.0,1.0,148.574,116.983,0.2,287369.50074087764,1200.0
2024-01-15 14:56:51.617000+00:00,39.2,29.1,60.0,35.0,60.0,4260.0,4200.0,255.0,255.0,215.0,126.0,214.8,214.8,215.0,1.0,116.066,100.802,1.0,25855.01307999304,2100.0
2023-11-14 13:41:00.868000+00:00,41.7,34.7,60.0,38.0,60.0,4260.0,4440.0,255.0,255.0,210.0,102.0,210.5,210.5,210.0,1.0,76.871,112.463,33.8,151743.33918982983,12000.0
2023-11-27 09:28:45.110000+00:00,40.4,45.5,90.0,49.0,90.3,4380.0,0.0,255.0,0.0,243.0,46.0,242.5,242.5,243.0,1.0,162.506,123.687,0.4,236315.60722977275,2100.0
2023-09-28 12:28:46.814000+00:00,44.5,35.4,60.0,44.0,59.9,4260.0,4260.0,255.0,255.0,210.0,122.0,209.3,209.3,210.0,1.0,145.119,147.53,2.15,63063.37700002505,2100.0
2023-10-11 09:45:50.559000+00:00,44.5,36.5,60.0,37.0,60.0,4320.0,4680.0,255.0,255.0,210.0,124.0,208.9,208.9,210.0,1.0,148.25,112.448,26.45,90995.6318798432,7870.0
2024-01-15 13:42:29.797000+00:00,38.2,28.5,60.0,88.0,59.7,4200.0,4200.0,255.0,255.0,215.0,118.0,215.3,215.3,215.0,1.0,130.0,119.255,2.0,22851.32739999479,10800.0
2023-12-04 13:54:14.200000+00:00,26.2,19.3,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,20.4,20.4,0.0,0.0,0.0,200.0,64.6,281957.8051807748,3000.0
2023-11-27 12:20:32.983000+00:00,42.8,43.0,90.0,70.0,90.0,4320.0,3060.0,255.0,76.0,243.0,89.0,242.8,242.8,243.0,1.0,79.799,57.422,3.8,246802.3933597052,2100.0
2023-11-06 12:44:15.996000+00:00,40.0,40.7,60.0,0.0,60.2,4320.0,3180.0,255.0,84.0,215.0,110.0,211.0,211.0,215.0,1.0,177.73,126.21,0.3,134386.2712698962,3000.0
2023-11-22 13:27:17.105000+00:00,40.7,37.9,90.0,47.0,90.0,4260.0,2760.0,255.0,76.0,243.0,106.0,241.9,241.9,243.0,1.0,111.25,72.694,50.0,219117.6385497768,5895.652
2023-03-30 12:59:37.939000+00:00,39.4,35.3,60.0,35.0,60.0,4260.0,4560.0,255.0,255.0,225.0,119.0,224.6,224.6,225.0,1.0,131.731,93.22,35.2,9067.50973999914,900.0
2023-11-22 14:23:15.600000+00:00,40.7,36.9,90.0,54.0,90.0,4260.0,2760.0,255.0,76.0,243.0,95.0,243.2,243.2,243.0,1.0,155.001,72.064,61.6,226030.32382976505,2100.0
2023-10-18 12:12:21.800000+00:00,42.0,31.0,60.0,23.0,60.1,4260.0,4440.0,255.0,255.0,210.0,106.0,209.9,209.9,210.0,1.0,122.523,100.694,62.0,124981.20405988824,900.0
2023-11-22 12:19:24.619000+00:00,41.0,37.9,90.0,51.0,90.0,4320.0,3000.0,255.0,76.0,243.0,102.0,242.3,242.3,243.0,1.0,115.074,132.197,22.6,210550.0119597894,5895.652
2023-12-04 14:33:34.539000+00:00,37.1,46.1,90.0,42.0,89.9,4380.0,0.0,255.0,38.0,243.0,62.0,242.4,242.4,243.0,1.0,115.247,85.226,0.8,282520.72411077906,2100.0
2023-10-09 09:36:06.800000+00:00,38.2,36.5,60.0,0.0,60.2,4380.0,3300.0,255.0,84.0,210.0,85.0,210.0,210.0,210.0,1.0,139.031,109.721,0.35,77472.56964003418,2100.0
2023-09-28 09:30:27.497000+00:00,44.4,34.9,60.0,23.0,60.1,0.0,0.0,0.0,255.0,210.0,117.0,209.4,209.4,210.0,1.0,155.118,105.655,7.7,56920.57603001683,12000.0
2023-10-12 11:17:12.656000+00:00,47.5,43.5,90.0,57.0,90.0,4440.0,3660.0,255.0,117.0,243.0,110.0,242.2,242.2,243.0,1.0,102.311,46.421,23.9,108128.19552987076,8640.0
2023-11-06 12:55:48.350000+00:00,42.7,35.1,60.0,9.0,60.3,4320.0,4200.0,255.0,255.0,215.0,126.0,214.4,214.4,215.0,1.0,141.549,130.206,1.0,135115.2865998935,11026.223
2023-11-14 11:12:34.346000+00:00,42.7,34.4,60.0,43.0,60.0,4260.0,4380.0,255.0,255.0,210.0,106.0,209.3,209.3,210.0,1.0,157.869,113.085,7.25,145778.23386988792,12000.0
2023-12-07 10:21:10.411000+00:00,41.5,44.0,90.0,105.0,89.6,4320.0,2940.0,255.0,76.0,243.0,85.0,243.2,243.2,243.0,1.0,94.635,108.493,3.4,287076.7985508669,3600.0
2024-01-18 10:14:34.800000+00:00,42.7,36.6,60.0,27.0,60.0,4380.0,4560.0,255.0,255.0,210.0,107.0,209.8,209.8,210.0,1.0,123.227,100.854,36.2,38565.94226999288,3000.0
2023-11-14 12:13:27.216000+00:00,42.5,36.0,60.0,32.0,60.0,4320.0,4440.0,255.0,255.0,210.0,102.0,210.1,210.1,210.0,1.0,86.279,124.165,15.05,147986.83684985957,12000.0
2023-11-29 11:42:02.759000+00:00,42.9,47.2,90.0,55.0,90.1,4380.0,3000.0,255.0,76.0,243.0,61.0,244.6,244.6,243.0,1.0,122.435,91.621,10.8,273666.68138020334,2100.0
2023-10-18 10:52:28.046000+00:00,42.9,32.6,60.0,18.0,60.1,4260.0,4440.0,255.0,255.0,210.0,124.0,209.0,209.0,210.0,1.0,121.177,93.358,28.55,122906.94772985455,12000.0
2023-11-27 14:51:27.345000+00:00,42.9,44.2,90.0,77.0,89.9,4440.0,3000.0,255.0,76.0,243.0,90.0,242.6,242.6,243.0,1.0,165.259,159.25,12.2,253930.7500696284,2100.0
2023-11-06 12:44:36.021000+00:00,40.1,39.2,60.0,22.0,60.1,4320.0,3120.0,255.0,84.0,215.0,90.0,214.1,214.1,215.0,1.0,151.362,124.69,0.7,134391.2061698959,10800.0
2023-11-22 14:11:11.873000+00:00,40.7,37.2,90.0,53.0,89.9,4260.0,2820.0,255.0,76.0,243.0,78.0,244.1,244.1,243.0,1.0,166.715,92.07,58.6,224263.16279977563,5895.652
2023-10-18 10:34:17.038000+00:00,42.7,32.2,60.0,22.0,60.1,4320.0,4740.0,255.0,255.0,210.0,120.0,209.1,209.1,210.0,1.0,114.506,117.998,24.8,122212.78615985005,3000.0
2023-11-29 10:41:55.400000+00:00,42.8,43.8,90.0,57.0,90.0,4440.0,3060.0,255.0,76.0,243.0,82.0,243.3,243.3,243.0,1.0,128.543,127.486,4.8,271228.3309298734,2100.0
2023-10-18 12:01:23.462000+00:00,42.1,31.5,60.0,66.0,59.8,4260.0,4320.0,255.0,255.0,210.0,93.0,210.8,210.8,210.0,1.0,111.028,90.433,57.6,124674.72337988472,3000.0
2023-11-14 11:04:08.037000+00:00,42.7,33.7,60.0,49.0,60.0,4260.0,4500.0,255.0,255.0,210.0,106.0,210.8,210.8,210.0,1.0,92.671,99.422,6.5,145462.01228989268,3000.0
2023-03-30 11:09:13.200000+00:00,40.0,33.6,60.0,32.0,60.0,4260.0,4500.0,255.0,255.0,225.0,117.0,224.8,224.8,225.0,1.0,111.644,114.024,14.4,7544.708800000294,1500.0
2023-10-02 10:15:17.847000+00:00,44.6,36.5,60.0,59.0,59.9,4320.0,4620.0,255.0,255.0,210.0,127.0,209.0,209.0,210.0,1.0,97.408,140.403,6.2,66776.5380400302,12000.0
2023-10-18 10:48:02.861000+00:00,43.0,32.8,60.0,53.0,59.9,4260.0,4260.0,255.0,255.0,210.0,108.0,210.2,210.2,210.0,1.0,142.896,65.879,27.65,122739.97022985276,12000.0
2023-12-07 09:06:16.400000+00:00,28.5,26.8,85.0,127.0,71.7,4080.0,0.0,255.0,0.0,250.0,30.0,250.52,250.5,250.0,0.0,0.0,200.0,34.2,283856.4161707993,3000.0
2023-03-30 10:25:54.533000+00:00,39.4,33.7,60.0,67.0,59.9,4260.0,4380.0,255.0,255.0,225.0,127.0,222.9,222.9,225.0,1.0,144.683,88.827,8.2,5287.227130000319,3600.0
2023-03-29 13:15:11.976000+00:00,39.4,33.0,60.0,50.0,59.9,4260.0,4380.0,255.0,255.0,215.0,106.0,215.5,215.5,215.0,1.0,91.95,104.819,14.8,13827.767609997149,2100.0
2023-09-28 09:20:54.201000+00:00,44.1,34.3,60.0,47.0,60.0,0.0,0.0,0.0,255.0,210.0,97.0,210.8,210.8,210.0,1.0,111.93,116.821,6.2,56424.75888001641,12000.0
2023-10-11 10:22:41.400000+00:00,39.0,30.6,60.0,52.0,54.9,4260.0,0.0,255.0,0.0,219.0,88.0,200.76,200.8,219.0,0.0,0.0,200.0,61.7,91983.1081298467,3000.0
2024-01-17 08:35:16.879000+00:00,40.1,35.1,60.0,25.0,60.0,4320.0,4200.0,255.0,255.0,215.0,109.0,214.9,214.9,215.0,1.0,137.39,96.65,4.0,28341.428309991305,2148.0
2023-11-15 08:35:58.627000+00:00,38.6,34.3,60.0,0.0,60.3,4320.0,3060.0,255.0,84.0,210.0,92.0,210.1,210.1,210.0,1.0,193.801,76.316,0.35,156742.2710498015,1500.0
2023-10-12 09:12:26.800000+00:00,45.3,47.7,90.0,85.0,89.9,4440.0,2880.0,255.0,76.0,243.0,85.0,243.5,243.5,243.0,1.0,100.845,104.639,5.3,101044.1728498881,2100.0
2023-11-27 09:34:58.048000+00:00,39.9,46.7,90.0,32.0,90.2,4380.0,0.0,255.0,0.0,243.0,31.0,243.6,243.6,243.0,1.0,77.724,137.211,0.4,237008.92293977152,2400.0
2023-11-20 13:31:01.600000+00:00,43.7,41.4,90.0,45.0,90.2,4380.0,3120.0,255.0,76.0,243.0,76.0,243.5,243.5,243.0,1.0,59.045,127.418,11.2,177214.6824996985,5895.652
2023-11-20 15:14:26.800000+00:00,45.6,42.1,90.0,91.0,89.7,4320.0,3660.0,255.0,127.0,243.0,93.0,243.5,243.5,243.0,1.0,68.469,150.716,26.2,184415.4703697813,1800.0
2023-11-06 13:10:58.174000+00:00,43.7,34.8,60.0,51.0,59.9,4320.0,4560.0,255.0,255.0,215.0,126.0,214.3,214.3,215.0,1.0,46.3,123.295,2.6,136010.5838998916,8640.0
2024-01-15 15:31:34.048000+00:00,40.6,29.4,60.0,21.0,60.2,4260.0,4500.0,255.0,255.0,215.0,120.0,215.1,215.1,215.0,1.0,161.676,126.836,5.8,27579.121319992264,11054.364
2023-11-15 11:16:42.564000+00:00,41.8,35.6,60.0,30.0,60.1,4200.0,4440.0,255.0,255.0,210.0,116.0,209.9,209.9,210.0,1.0,182.659,59.818,9.05,165592.40914970808,12000.0
2023-11-29 12:15:23.296000+00:00,42.9,45.8,90.0,80.0,90.0,4380.0,2880.0,255.0,76.0,243.0,102.0,241.7,241.7,243.0,1.0,150.427,129.315,14.0,275011.07761037286,2400.0
2023-10-12 14:36:06.200000+00:00,47.1,38.4,90.0,37.0,90.1,4320.0,3660.0,255.0,124.0,243.0,95.0,243.5,243.5,243.0,1.0,144.382,61.472,80.6,115682.8637398156,3648.0
2023-11-14 12:57:21.600000+00:00,41.7,35.3,60.0,42.0,59.9,4320.0,4320.0,255.0,255.0,210.0,107.0,209.9,209.9,210.0,1.0,167.317,101.269,25.85,149880.90270983367,12000.0
2023-03-30 10:06:52.743000+00:00,38.3,32.9,60.0,37.0,60.0,4320.0,4800.0,255.0,255.0,225.0,119.0,225.3,225.3,225.0,1.0,154.673,103.592,2.8,4032.146790000316,2100.0
2023-11-27 12:16:32.941000+00:00,42.6,42.3,90.0,62.0,90.0,4320.0,3000.0,255.0,76.0,243.0,89.0,242.9,242.9,243.0,1.0,184.962,170.108,3.8,246631.8752797074,1500.0
2023-03-30 12:40:08.764000+00:00,39.2,34.2,60.0,27.0,60.0,4200.0,4620.0,255.0,255.0,225.0,112.0,224.9,224.9,225.0,1.0,130.689,90.912,30.2,8924.344799999551,900.0
2023-03-29 12:04:22.617000+00:00,36.2,32.0,60.0,32.0,60.1,4260.0,4800.0,255.0,255.0,215.0,116.0,215.2,215.2,215.0,1.0,152.42,105.951,2.2,10094.19773999852,9715.0
2023-11-14 13:37:09.600000+00:00,41.5,34.7,60.0,48.0,59.9,4260.0,4500.0,255.0,255.0,210.0,112.0,209.6,209.6,210.0,1.0,76.614,105.627,33.35,151569.4047998277,12000.0
2023-11-28 12:34:17.600000+00:00,31.6,26.7,0.0,0.0,33.9,0.0,0.0,0.0,0.0,0.0,0.0,36.3,36.3,0.0,0.0,0.0,200.0,42.0,265451.79224961775,3000.0
2023-10-02 11:52:49.635000+00:00,45.1,36.6,60.0,16.0,60.1,4260.0,4260.0,255.0,255.0,210.0,116.0,209.4,209.4,210.0,1.0,93.268,86.372,18.8,71944.4071600335,2100.0
2023-03-29 13:04:33.885000+00:00,39.1,32.7,60.0,64.0,59.9,4200.0,4620.0,255.0,255.0,215.0,118.0,214.4,214.4,215.0,1.0,154.717,103.79,13.4,13619.644339997452,2100.0
2023-10-11 10:50:52.630000+00:00,45.1,35.7,60.0,60.0,59.9,4320.0,4380.0,255.0,255.0,210.0,108.0,209.9,209.9,210.0,1.0,108.775,111.953,9.826,93362.11489985182,1456.0
2023-03-28 09:17:17.843000+00:00,38.6,32.9,60.0,44.0,60.0,4260.0,4680.0,255.0,255.0,215.0,114.0,215.1,215.1,215.0,1.0,97.085,102.127,4.85,983.4639199999352,4800.0
2024-01-15 15:24:29.800000+00:00,40.3,29.5,60.0,45.0,60.0,4200.0,4500.0,255.0,255.0,215.0,117.0,215.3,215.3,215.0,1.0,127.15,96.197,5.2,27191.378319992746,2100.0
2023-11-20 13:44:22.593000+00:00,43.9,42.6,90.0,105.0,89.8,4320.0,3000.0,255.0,76.0,243.0,85.0,242.9,242.9,243.0,1.0,121.428,32.344,13.2,178143.1467997094,5895.652
2023-11-29 11:20:07.838000+00:00,42.9,46.6,90.0,75.0,89.9,4380.0,2880.0,255.0,76.0,243.0,89.0,242.8,242.8,243.0,1.0,115.891,126.216,8.6,272775.6212500948,2400.0
